timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-13T22:32:45,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,c27a9c19-2677-46de-aa6f-efe5784293c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0984049589999997,6.967117072934408e-08,7.080046720952773e-07,42.5,0.0,3.0,1.1613789062499905e-06,0,8.188329916666664e-08,1.243262205416657e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:32:46,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,3d97e331-8c87-44c3-8ec5-54d0333b4106,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5894340000000007,4.174534590701276e-07,7.082276541056795e-07,42.5,0.0,3.0,6.958280518750007e-06,0,4.910576041666677e-07,7.449338122916674e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:32:48,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,f1434b6a-8261-49e2-8e37-f608afa2c452,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2790476250000005,9.058859711122624e-07,7.082503836495236e-07,42.5,0.0,3.0,1.5099522966666665e-05,0,1.0657542708333315e-06,1.6165277237499995e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:33:13,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,5d8c4ae2-f2fd-4a6d-9225-d8c291e7e127,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0897519170000009,6.353462053247191e-08,7.078915153697635e-07,42.5,0.0,3.0,1.059090165972274e-06,0,7.466704833333301e-08,1.133757214305607e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:33:14,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,dde9094f-ebbc-4b99-b2c9-a4f171191f84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5326875419999979,3.7726301471457786e-07,7.08225713892478e-07,42.5,0.0,3.0,6.288350669444394e-06,0,4.4380041666666873e-07,6.7321510861110624e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:33:15,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,8057ac26-1027-4790-b26f-cd0904830e07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.345937916000004,9.5325375903626e-07,7.082449700720498e-07,42.5,0.0,3.0,1.5889110503472278e-05,0,1.1214314233333351e-06,1.7010541926805614e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:33:20,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,1f0ed52a-bc70-485c-aa66-ad0c8dd87ef8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.363307708000001,3.0903682821141026e-06,7.082627421504104e-07,42.5,0.0,3.0,5.151076490555551e-05,0,3.6359772225000008e-06,5.5146742128055505e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:34:41,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,27ceabbc-3c65-4c74-a266-fa1ab95ce6ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1036320419999867,7.336988868730403e-08,7.079845892384653e-07,42.5,0.0,3.0,1.2230245659721345e-06,0,8.624020833333172e-08,1.309264774305466e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:34:42,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,4b3da524-b57c-4b99-8fbd-ee7b02adac83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4710362089999762,3.3359496492296137e-07,7.082151192393326e-07,42.5,0.0,3.0,5.560491927083019e-06,0,3.924152433333224e-07,5.952907170416341e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:34:43,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,27bb3447-7ca3-403b-a618-2fc34f9d35cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.24512116599999,8.818551860307317e-07,7.082484902764385e-07,42.5,0.0,3.0,1.4698956039583365e-05,0,1.0374986799999893e-06,1.5736454719583354e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:34:57,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,4eed8281-876f-4feb-b82f-454cbe44b057,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.494503208999987,3.5021216246573325e-07,7.082100906361205e-07,42.5,0.0,3.0,5.8374699402777085e-06,0,4.119663891666647e-07,6.249436329444373e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:34:58,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,534be27a-8eec-4747-8834-b494128baf5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2708405410000123,9.000761872197339e-07,7.08252654980201e-07,42.5,0.0,3.0,1.5002680034722205e-05,0,1.0589232633333269e-06,1.606160329805553e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:35:05,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,5d057596-7a66-466a-98a5-7608afa5fc1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.852151541999973,4.14488648667645e-06,7.08267114569616e-07,42.5,0.0,3.0,6.908761189236089e-05,0,4.876707361666656e-06,7.396431925402755e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:35:05,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,472a4064-3d19-471e-9833-03fda49fa7a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4666270830000201,3.304723215884221e-07,7.082150471502054e-07,42.5,0.0,3.0,5.508443204166862e-06,0,3.887412850000042e-07,5.897184489166866e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:35:07,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,c65add41-bf4d-4751-a1bd-98bf5ac0f6f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2158352080000157,8.611209390681128e-07,7.08254649480509e-07,42.5,0.0,3.0,1.4353347916666635e-05,0,1.0131100691666718e-06,1.5366457985833307e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:36:11,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,5f398b8e-9c39-4875-beb3-6563a5e7f63e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.061650541999995,4.4664282316237965e-05,7.082637693805824e-07,42.5,0.0,3.0,0.0007444724709701,0,5.2548930486666686e-05,0.0007970214014568,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:36:12,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,8270019e-ded5-49d1-acd5-fc850cd064a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5727407089999872,4.056360926060707e-07,7.082368796768727e-07,42.5,0.0,3.0,6.761259089583386e-06,0,4.772014933333443e-07,7.23846058291673e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:36:13,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,29adcc9e-4b6e-43cd-a33e-7f909dfcf79e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1201750410000102,7.933579508022655e-07,7.082446240669794e-07,42.5,0.0,3.0,1.3223894184027809e-05,0,9.333525691666722e-07,1.415724675319448e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:39:24,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,f6960cef-d152-490e-a7c8-2c6d51b82fa9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,190.746727,0.0001350988041512,7.082627643265142e-07,42.5,0.0,3.0,0.0022518517584083,0,0.0001589479373616,0.0024107996957699,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:39:25,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,b16bfd14-9d0b-41d8-985a-70c673319f9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5828733330000091,4.128125975975856e-07,7.082372347914211e-07,42.5,0.0,3.0,6.880877889583441e-06,0,4.856453816666809e-07,7.366523271250122e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:39:27,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,526fe939-ec13-4dfd-b33f-d71d1b4ab492,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1169302079999852,7.910634621613306e-07,7.082478891656417e-07,42.5,0.0,3.0,1.3185642708333136e-05,0,9.306595483333052e-07,1.411630225666644e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:39:49,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,4825c60e-2b57-4903-9d50-16b14747ae0c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.122011917,8.639121871913165e-08,7.080555804981869e-07,42.5,0.0,3.0,1.440080034722217e-06,0,1.0154666666666609e-07,1.541626701388883e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:39:50,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,341fd6dd-f54d-4c4d-8017-63a177c54456,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5552768339999998,3.931385447628164e-07,7.080045856240718e-07,42.5,0.0,3.0,6.553032204861103e-06,0,4.6241319499999986e-07,7.015445399861103e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:39:52,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,af03e89b-4648-47b8-9fe3-4cc778aec9f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.280288875,9.067559090135684e-07,7.082432150428302e-07,42.5,0.0,3.0,1.5114123983333331e-05,0,1.0666770483333331e-06,1.6180801031666664e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:40:30,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,95cc92d9-0161-4979-a074-4f551a628b1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0877424170000011,6.212046081664522e-08,7.079866607349598e-07,42.5,0.0,3.0,1.0355292284722022e-06,0,7.299270833332964e-08,1.108521936805532e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:40:31,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,24f54b66-e762-4504-8dad-38e5db0d4750,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4621730420000034,3.2731838620077605e-07,7.082160932285047e-07,42.5,0.0,3.0,5.455873549305605e-06,0,3.850298608333347e-07,5.840903410138939e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:40:33,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,fdb41d69-003e-4792-b73b-5fb22dbc5771,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.231055000000005,8.719028538136511e-07,7.08256620389542e-07,42.5,0.0,3.0,1.4533045684722264e-05,0,1.0258125000000006e-06,1.5558858184722266e-05,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:41:04,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,55685aea-464d-49c0-9004-f6fed4efceea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.249427540999996,2.2132844602723813e-05,7.082640017544319e-07,42.5,0.0,3.0,0.0003689140722104,0,2.6040238229166667e-05,0.0003949543104395,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:43:03,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,796211b1-9bd3-424c-ad2c-613dc9bf9717,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,118.362812584,8.383234346331872e-05,7.082658956234618e-07,42.5,0.0,3.0,0.0013973316114083,0,9.863268958416664e-05,0.0014959643009925,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:43:04,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,f0b77d28-aeee-4a95-a032-bbaf532537c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5341901250000092,3.7832340672237546e-07,7.082186454164965e-07,42.5,0.0,3.0,6.30610966041674e-06,0,4.449638191666831e-07,6.751073479583422e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-13T22:43:38,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,319117a5-229c-4875-9156-f900401323aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.781521165999976,2.3926270455511588e-05,7.082650404621984e-07,42.5,0.0,3.0,0.0003988073960819,0,2.815008809000001e-05,0.0004269574841719,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
2025-02-14T16:04:51,Hackathon 2 - Data/IA - Groupe 1 - Depression_Analysis.ipynb,0fb30afd-51b1-49b4-9b59-f7ddd2f4f93a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.551824582998961,3.9081264300162095e-07,7.082189794403502e-07,42.5,0.0,3.0,6.514220449311223e-06,0,4.597198958344961e-07,6.973940345145719e-06,France,FRA,auvergne rhône-alpes,,,macOS-15.1-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M2,,,,,8.0,machine,N,1.0
